Mouse,Microvessels 1,Microvessels 2,Microvessels 3,Whole brain 1,Whole brain 2,Whole brain 3
Pou5f2,0,33,0,33,9,24
Fam172a,360,297,269,570,432,461
Atp5c1-ps,0,0,0,0,0,1
2210408I21Rik,35,104,120,178,118,170
Slf1,49,14,98,239,228,110
LOC108168102,0,0,0,3,2,9
Mctp1,300,434,263,921,826,588
Gm31516,0,0,0,0,0,0
Gm31219,0,0,0,0,0,0
Fam81b,0,0,0,0,0,0
Ttc37,159,353,283,342,335,330
Gm31161,0,4,0,1,0,0
Gm41006,0,0,8,0,0,0
Arsk,2,257,15,130,48,75
Gpr150,6,91,0,5,18,40
Rfesd,23,14,38,54,138,127
Spata9,0,0,0,0,0,0
Rhobtb3,27,204,413,277,259,211
Glrx,29,135,66,169,55,74
Gm41005,0,0,0,0,0,0
Ell2,168,367,321,404,508,357
LOC105245562,0,0,0,0,0,0
Mir682,1,0,2,1,0,0
Pcsk1,58,456,147,1174,614,573
Gm30867,0,0,0,0,0,0
Cast,329,916,617,319,217,239
Erap1,246,291,342,64,137,58
LOC108168101,100,145,151,130,93,169
Zfp825,0,17,118,85,21,44
E430024I08Rik,65,219,109,311,147,282
Gm41004,0,0,0,0,0,0
Mir692-3,0,0,0,0,0,0
Zfp72,0,85,66,21,52,62
Lrrc14b,0,0,0,0,26,0
Ccdc127,498,919,562,826,811,770
Sdha,1854,2066,3130,3098,2980,3650
Pdcd6,158,278,178,564,343,301
Ahrr,4,0,2,0,0,1
Exoc3,732,1512,1407,1611,1149,1367
Gm41003,0,0,0,2,0,0
Slc9a3,0,0,0,0,0,0
Cep72,1,0,0,0,33,0
Tppp,3214,3084,3659,8303,5176,6936
Zdhhc11,0,0,0,0,0,0
Gm41002,0,0,0,0,0,0
Brd9,223,596,437,225,281,473
Trip13,0,0,10,0,0,0
Gm30432,0,0,0,0,0,0
Gm30303,0,0,0,0,0,0
Nkd2,154,178,225,47,23,60
Slc12a7,247,117,75,6,4,7
Slc6a19os,0,0,0,0,0,0
Slc6a19,0,0,0,0,0,0
Slc6a18,0,0,0,0,0,0
Tert,1,17,0,0,13,31
Clptm1l,217,265,276,431,431,435
Slc6a3,0,0,28,0,0,62
Lpcat1,188,541,345,343,329,438
D630045M09Rik,0,0,0,0,0,0
Mrpl36,235,12,107,84,20,81
Ndufs6,728,698,426,529,294,522
Irx4,0,0,0,0,0,0
4930555K05Rik,0,0,0,0,0,0
Gm30154,0,0,0,0,0,0
Gm30049,0,0,0,0,0,0
D730050B12Rik,0,0,0,0,0,0
Gm41001,0,0,0,0,0,0
Irx2,0,0,44,0,0,135
Gm20554,0,0,4,0,0,0
Gm38580,0,0,0,0,0,0
Gm41000,0,0,0,0,0,0
Irx1,0,0,87,0,2,60
Gm40999,0,0,0,0,0,0
LOC102640882,0,0,0,0,0,0
Gm40998,0,0,0,0,0,0
Mir466f-4,0,0,0,0,0,0
Gm40997,0,0,0,0,0,0
Gm36785,0,0,0,0,0,0
Gm36734,0,0,0,0,0,0
8030423J24Rik,0,0,0,0,0,0
Gm36529,4,0,0,0,0,0
Adamts16,254,85,72,0,10,38
Gm36607,0,0,0,0,0,0
Gm36474,0,0,0,0,0,0
Gm36377,0,0,0,0,0,0
Gm40996,59,0,38,14,14,35
Ice1,658,651,778,1097,840,493
1700100L14Rik,0,0,0,0,0,0
Gm36267,0,0,0,0,0,0
Gm36216,0,0,0,0,0,0
4930520P13Rik,0,0,0,0,0,0
Gm3772,0,0,0,0,1,0
1700084F23Rik,0,0,0,0,0,0
Gm36019,0,0,0,0,0,0
4933416O17Rik,0,0,0,0,0,0
Med10,115,100,193,177,180,66
4930547H16Rik,0,0,0,0,0,0
Ube2ql1,602,550,997,2063,988,1557
Gm40993,0,0,0,0,0,0
Gm40994,0,0,0,0,0,0
Gm35618,0,0,0,0,8,0
Nsun2,472,275,643,473,488,487
Srd5a1,65,135,110,196,58,199
Gm40992,0,0,0,0,0,0
A530095I07Rik,0,0,0,0,0,0
LOC105245580,0,0,0,0,0,0
Papd7,223,374,305,496,452,375
Gm35514,0,0,0,0,0,0
Gm35444,0,0,0,0,0,0
Gm26844,0,0,0,0,0,0
Gm35049,0,0,0,0,0,0
Gm35161,38,35,4,71,14,30
Gm34993,0,0,0,0,0,0
Adcy2,1670,1923,1538,2857,2561,1807
Gm34903,0,0,0,0,0,0
1700001L19Rik,0,0,64,119,51,45
Fastkd3,244,58,29,35,78,73
Mtrr,16,118,152,121,114,103
LOC108168045,0,0,0,0,0,0
Gm8016,0,0,0,0,0,0
LOC101056219,0,0,0,0,0,0
AA414992,0,0,0,0,0,0
Gm7969,0,0,0,0,0,0
Gm40991,0,0,0,0,0,0
BC048507,0,0,0,0,0,0
Gm10037,0,0,123,8,0,21
Zfp273,35,1,105,5,18,70
4930525G20Rik,0,0,25,0,1,8
Zfp493,2,0,3,15,31,68
Zfp85,67,180,25,38,134,48
Zfp85os,0,24,98,0,48,174
Zfp65,181,99,164,148,126,95
Zfp738,185,66,43,162,93,343
Zfp729a,422,234,203,270,177,151
Zfp729b,48,112,483,275,156,213
9430065F17Rik,0,0,0,31,0,14
Zfp748,0,187,54,134,148,85
Zfp87,76,38,136,205,169,121
Zfp58,53,22,8,59,37,63
Zfp874b,45,47,144,130,162,63
Zfp874a,347,35,228,81,136,97
Gm33787,0,0,0,0,0,0
Zfp459,0,0,0,0,28,8
Zfp429,123,0,58,0,12,6
Zfp456,0,2,0,8,30,10
Gm17039,0,0,0,5,0,0
Zfp953,0,7,0,0,1,32
Zfp595,25,168,76,32,23,6
Zfp457,0,0,43,0,1,0
F630042J09Rik,0,0,0,0,0,0
Zfp458,62,190,263,205,163,118
Zfp455,2,144,24,0,4,13
Rsl1,3,9,8,24,81,43
Zfp759,356,141,65,95,112,64
Rslcan18,0,1,35,4,23,28
LOC108168115,0,0,0,0,0,0
Zfp708,0,12,62,30,79,99
Zfp712,44,181,61,160,68,51
4933433G19Rik,0,0,0,0,0,0
Ptdss1,800,596,787,932,962,817
Mterf3,123,340,237,310,122,96
Gm10767,0,165,12,1,17,24
Uqcrb,1280,1014,802,1030,755,900
LOC108168114,0,0,0,0,0,0
Gm10323,0,0,0,0,0,0
LOC105245578,0,0,0,0,0,0
Gm40989,0,0,0,0,0,0
Gm40988,0,0,0,0,0,0
LOC108168100,0,0,0,0,0,0
LOC108167371,0,0,0,0,0,0
LOC108168098,0,0,0,0,0,0
LOC108168099,0,0,0,0,0,0
2410141K09Rik,0,0,0,0,0,0
Gm33043,0,0,0,0,0,0
Gm26715,0,0,0,0,0,0
LOC108168097,0,0,1,0,0,0
LOC105245577,0,0,0,0,0,0
LOC108167370,0,0,0,0,0,0
Gm10324,0,0,0,0,0,0
Rybp-ps,0,0,1,0,1,0
Gm40987,0,0,0,0,0,0
LOC108168096,0,0,0,0,0,0
Gm32476,0,0,0,0,0,0
Gm17353,0,0,0,0,0,0
Gm40986,0,0,0,0,0,0
LOC102634730,0,0,0,0,0,0
Gm19428,0,0,0,0,0,0
LOC102634499,0,0,0,0,0,0
LOC108168095,0,0,0,0,0,0
Gm31714,0,0,0,0,0,0
Gm40982,0,0,0,0,0,0
Gm40983,0,0,0,0,0,0
Gm7762,0,0,0,0,0,0
Zfp369,115,290,83,136,126,110
Nlrp4f,0,0,0,0,0,0
Olfr466,0,0,0,0,0,0
Mfsd14b,412,319,379,239,233,296
Prss47,0,0,0,0,0,0
Spata31d1c,0,0,0,0,0,0
Spata31,0,0,0,0,0,0
Cntnap3,0,20,20,197,134,159
1190003K10Rik,0,0,0,0,0,0
Gm31218,0,0,10,1,0,0
Cdk20,71,41,2,15,28,23
1700015C15Rik,0,0,0,0,0,0
Ctsl,1152,2232,1802,1499,1023,1634
Gm31128,0,0,0,0,0,0
Aaed1,39,14,55,36,56,17
1810034E14Rik,0,0,6,0,0,0
Cdc14b,10,69,127,139,139,118
Habp4,917,1320,1602,2324,1944,2288
Zfp367,232,297,168,304,164,154
Slc35d2,0,0,37,0,15,0
Hsd17b3,0,0,0,0,0,0
Gm30999,0,0,0,0,0,0
Gm30950,0,0,0,0,0,0
LOC108168093,0,0,0,0,0,0
Ercc6l2,19,188,203,134,293,317
1700024I08Rik,0,0,0,0,0,0
Gm30709,0,0,0,0,0,0
LOC102632415,1,0,1,0,0,0
Ptch1,315,1008,718,575,691,802
Fancc,117,0,99,8,22,58
Mir24-1,0,0,0,0,0,0
Mir3074-1,0,0,0,0,0,0
Mir27b,0,0,0,0,0,0
Mir23b,0,0,0,0,0,0
Gm16907,0,0,0,30,0,0
Gm30409,0,0,0,37,0,0
LOC108168092,0,0,0,0,0,0
2010111I01Rik,209,267,615,542,331,151
Gm40981,0,0,0,0,0,0
Gm38679,0,1,0,0,0,0
Fbp1,0,0,6,0,0,0
Fbp2,0,0,0,0,0,0
Gm5141,0,71,80,14,44,67
Mir713,0,0,0,0,0,0
Gm40979,0,0,0,0,0,0
Platr25,0,0,0,0,6,27
LOC108167344,0,132,98,89,31,45
LOC108168091,0,0,15,0,0,31
6720489N17Rik,2,3,53,3,25,26
Gm38639,0,0,0,2,0,0
Zfp934,0,0,5,19,1,75
Gm21145,7,0,31,66,3,0
Zfp935,186,96,166,239,98,107
LOC108168043,0,0,0,0,4,7
Gm3604,0,167,0,19,19,1
2810408B13Rik,0,0,0,0,0,0
Zfp808,259,3,9,1,3,0
Gm3325,225,39,117,41,12,18
BC052688,0,0,0,0,0,0
LOC108168055,0,0,0,0,0,0
Cts3,0,0,0,0,0,0
Ctsm,0,0,0,0,0,0
Cts7,0,0,0,0,0,0
Cts8-ps,0,0,0,0,0,0
Cts8,0,0,0,0,0,0
Cts6,0,0,0,0,0,0
Ctsr,0,0,0,0,0,0
Ctsq,0,0,0,0,0,0
Ctsj,0,0,0,0,0,0
Gm40975,0,0,0,0,0,0
Gm40976,0,0,0,0,0,0
Tpbpa,0,0,0,0,0,0
Ctla2a,640,493,396,48,52,4
Tpbpb,0,0,0,0,0,0
Ctla2b,231,307,73,0,8,0
4930486L24Rik,0,24,27,0,0,3
Ctsll3,0,0,0,0,0,0
BC051665,0,0,0,0,0,0
Gm35540,1,0,0,1,0,0
Dapk1,916,588,623,942,697,775
Gm40974,0,0,0,0,0,0
A530001N23Rik,0,0,0,0,0,0
Gm35333,0,0,0,0,0,0
Gm5084,0,0,0,0,0,0
Gas1,0,77,203,74,55,12
LOC108168089,0,0,0,0,0,0
Gm35193,0,0,0,0,0,0
A530065N20Rik,0,0,0,0,0,0
Gm35143,0,0,0,0,0,0
Gm19866,0,0,0,0,0,0
Gm34961,0,0,0,0,0,0
Zcchc6,810,970,1427,1302,540,934
Etohd2,0,0,0,68,0,5
Isca1,102,186,343,362,332,229
LOC108168088,1,0,0,0,0,0
LOC102638268,0,0,0,1,3,0
4930528D03Rik,0,0,0,0,0,0
Spata31d1d,0,0,0,0,0,0
Spata31d1b,0,0,0,0,0,0
Gm40972,0,0,0,0,0,0
Spata31d1a,0,0,0,0,0,0
4921517D22Rik,0,0,10,0,0,0
Golm1,417,454,651,385,253,623
Naa35,518,297,598,476,516,486
A230056J06Rik,0,0,0,11,0,1
Agtpbp1,1554,2607,2831,4217,3915,4463
Gm34788,0,0,0,0,5,14
Gm34721,0,0,0,0,0,0
Gm34672,0,0,0,0,0,0
Gm34558,0,0,0,149,0,10
Gm34354,0,0,0,3,12,0
Gm34307,0,0,0,0,0,0
Gm34245,0,0,0,6,0,0
Ntrk2,4528,5252,7417,6540,7787,7510
Gm40968,0,0,0,0,0,0
4930455J16Rik,0,0,0,0,0,0
Gm34058,0,0,0,0,15,0
Slc28a3,0,0,2,0,0,0
Gm38494,0,0,0,0,0,0
Gm40966,0,0,0,0,0,0
Gm33875,0,0,0,0,0,0
Rmi1,67,50,77,22,44,23
Mir7-1,0,0,0,0,0,1
Hnrnpk,1115,2671,2359,1708,1372,1765
2210016F16Rik,101,70,212,45,54,130
Mir6369,0,0,0,0,0,0
Kif27,50,79,33,61,92,22
Gm26555,0,0,76,0,20,12
Gkap1,651,214,488,145,122,121
Ubqln1,1344,1542,1211,1755,1351,1748
Idnk,80,312,134,15,42,96
1700066J03Rik,0,0,0,0,0,0
Gm40964,0,0,0,0,2,0
Hnrnpa0,455,441,604,581,270,335
Gm33389,0,0,0,0,0,0
Mir874,0,0,0,0,0,0
Klhl3,7,9,250,132,186,103
Gm33240,0,0,0,0,0,12
Spock1,1094,962,1755,3513,3011,2957
Gm33294,0,0,0,0,0,0
LOC105245516,0,0,0,0,0,0
Gm33197,0,0,0,0,0,0
Gm33140,0,0,0,0,0,0
Gm40962,0,0,0,0,0,0
Trpc7,57,77,12,53,10,14
Smad5,350,989,1086,568,573,415
Gm33019,0,0,0,0,0,0
Gm32910,31,0,1,0,3,0
Gm32965,0,0,12,0,0,0
Gm40961,0,0,0,0,0,0
Tgfbi,69,146,16,35,51,52
2010203P06Rik,0,0,13,0,0,0
Gm32759,0,0,0,0,0,0
Lect2,0,0,0,0,0,0
Gm38602,0,0,0,0,0,0
Fbxl21,6,27,112,24,6,5
Il9,0,0,0,0,0,0
Slc25a48,0,0,0,0,0,0
Gm3045,0,0,0,0,0,0
LOC108168087,0,0,0,0,5,0
Gm10782,0,0,0,0,0,0
Gm40960,0,0,0,0,0,0
Gm32003,0,0,0,0,0,0
Cxcl14,888,1163,930,974,1066,975
Neurog1,0,0,0,7,0,0
4930550C17Rik,0,0,0,0,0,0
Tifab,0,0,19,1,36,44
Gm31657,0,0,0,0,0,0
Gm31485,0,0,0,0,0,0
H2afy,194,304,573,570,496,568
Gm31542,0,0,0,0,0,0
Pitx1,0,0,35,0,0,0
Catsper3,0,0,0,0,0,0
4930451E10Rik,0,0,0,0,0,0
Pcbd2,171,26,5,44,33,90
Txndc15,484,382,473,636,426,651
B230219D22Rik,1341,679,1409,1458,1131,1309
Ddx46,885,810,905,1114,832,1173
Caml,240,181,150,243,287,232
B4galt7,9,40,90,54,55,94
Tmed9,2055,1553,2085,1939,1567,1865
Gm31364,0,0,6,1,18,30
LOC108168086,0,0,0,0,0,0
Fam193b,280,347,380,152,363,283
LOC108168085,0,0,0,0,0,0
Ddx41,59,56,208,184,300,71
Dok3,145,23,0,20,6,35
Mir6945,0,0,0,0,0,0
Pdlim7,251,360,451,191,184,214
Mir6944,0,0,0,0,0,0
Dbn1,1077,1365,1456,1354,1910,1405
Prr7,188,16,40,115,91,96
Mir6943,0,0,0,0,0,0
Grk6,33,96,293,341,369,440
F12,0,0,0,0,0,0
Pfn3,0,0,0,0,0,0
Slc34a1,0,38,0,0,0,0
Rgs14,312,186,168,161,100,59
Lman2,598,843,655,638,631,626
Mxd3,0,0,0,0,17,0
Prelid1,1317,272,802,497,366,497
Rab24,150,238,492,601,335,269
Nsd1,1797,1985,2280,2494,2167,2527
Fgfr4,0,0,0,0,0,0
LOC108168084,0,0,0,0,0,0
Zfp346,44,144,82,289,159,240
Uimc1,149,620,477,299,212,125
Hk3,0,98,0,16,0,1
Unc5a,467,322,261,522,572,428
Gm31313,0,0,72,0,15,16
4930526F13Rik,0,0,0,0,0,0
Gm31188,0,0,0,0,0,0
Gm40959,0,0,0,0,0,0
Tspan17,299,164,272,439,294,214
Eif4e1b,0,0,0,0,0,0
Gm16249,0,0,0,0,0,0
Sncb,1001,668,1382,1780,1289,1429
Gprin1,866,289,363,776,388,539
Cdhr2,0,0,0,0,0,0
Rnf44,1032,1121,956,1086,1262,967
Faf2,500,427,318,868,434,578
Cltb,336,904,701,727,740,657
Higd2a,217,56,251,190,97,133
Nop16,95,110,22,72,35,176
Arl10,22,234,130,251,113,146
4833439L19Rik,722,1256,975,1034,773,979
Simc1,30,49,159,198,241,197
Thoc3,8,221,273,583,293,347
Cplx2,5718,8517,7088,12872,13089,11830
Gm40955,0,0,0,0,0,1
Gm16578,0,0,0,0,0,0
Hrh2,121,119,210,146,117,138
Gm34640,0,0,0,0,0,0
Sfxn1,318,263,408,503,351,634
Drd1,538,544,70,517,994,4
Gm34557,0,0,0,0,8,0
E130119H09Rik,0,0,60,0,0,0
Gm40954,39,84,0,0,21,0
Gm34439,52,0,49,0,0,0
Gm34332,0,0,0,0,0,0
Gm34278,0,0,0,0,0,0
4930555G21Rik,0,0,0,0,0,0
9530014B07Rik,0,0,0,0,0,0
Gm34022,0,0,0,0,0,0
Gm40952,0,0,0,0,0,0
Gm33873,0,1,0,0,0,0
Gm40951,0,0,0,0,0,0
Msx2,16,0,0,0,0,15
Gm33763,0,0,0,5,0,0
Gm38564,0,0,0,0,0,0
Gm2762,0,0,0,30,0,3
Sptlc1,11,179,342,189,141,235
Gm33631,0,0,0,0,0,0
Gm33574,0,0,0,0,0,0
Ror2,0,1,0,0,0,2
Gm33519,0,0,0,0,0,0
Gm33424,0,0,0,0,0,0
Nfil3,39,137,19,144,70,43
Gm40950,0,0,0,0,0,0
Auh,362,216,382,559,395,722
Gm33315,0,0,0,0,0,0
BB123696,0,0,0,0,0,0
Syk,81,101,49,57,15,49
Gm2848,0,0,0,0,0,0
Gm33168,0,0,0,0,0,0
Diras2,1390,1919,1241,5593,3928,2788
Gm33116,0,0,0,0,0,0
Gm33041,0,0,0,0,0,0
4921525O09Rik,0,68,0,0,0,0
Gm40948,0,0,0,0,0,0
Gadd45g,160,162,38,30,52,49
Sema4d,546,236,444,359,576,830
Secisbp2,135,158,171,308,100,67
Cks2,0,0,0,45,0,0
Shc3,142,380,166,581,578,441
S1pr3,751,579,598,119,55,64
Gm32834,0,0,0,0,19,41
LOC108168083,0,0,0,0,0,0
Hist1h2al,0,0,0,0,0,0
Nxnl2,0,0,0,0,0,0
Spin1,1494,1734,2116,2985,2472,3340
9430083A17Rik,37,0,61,141,38,31
Gm32613,0,0,0,0,0,0
1700048B10Rik,0,0,0,0,0,0
Gm8777,0,0,0,0,0,0
Gm40947,0,0,0,0,0,0
4930518P08Rik,0,0,0,0,0,0
Gm8765,0,0,0,0,0,0
Gm23952,0,0,0,0,0,0
Gm32038,0,0,0,0,0,0
Gm904,0,0,0,0,0,0
Mir683-2,0,0,0,0,0,0
Gm31712,0,0,0,0,0,0
Mir683-1,0,0,0,0,0,0
Gm31835,0,0,0,0,0,0
Nutm2,0,0,0,0,0,0
Gm40946,0,0,0,0,0,0
Fbxw17,75,266,122,31,37,57
Gm19536,0,0,0,0,0,0
Gm31126,0,0,0,0,8,0
2310081J21Rik,0,0,0,0,0,0
Gm906,0,0,0,0,0,0
Gm31217,0,0,0,0,0,0
Gm19470,0,0,0,0,0,0
4933433N18Rik,0,0,0,0,0,0
Gm8700,0,0,0,0,0,0
Gm30520,0,0,0,0,0,0
Gm8674,0,0,0,0,0,0
Gm8672,0,0,0,0,0,0
LOC102631805,0,0,0,0,0,0
Gm30302,0,0,0,0,0,0
Gm19334,0,0,0,0,0,0
Iars,1136,653,689,802,614,888
Nol8,267,142,414,432,308,439
Ogn,1,48,97,13,4,32
Omd,0,0,135,0,0,0
Aspn,132,67,96,0,21,1
Ecm2,333,593,351,3,62,17
Cenpp,39,0,0,15,13,0
Ippk,94,147,170,228,79,200
LOC108168082,0,0,0,0,0,0
Bicd2,678,642,832,734,708,717
Fgd3,0,127,46,6,41,44
Susd3,0,0,0,115,9,20
Card19,2,0,30,0,4,36
Ninj1,192,241,8,98,11,22
Gm40943,0,0,0,0,0,0
Gm40942,0,0,0,0,0,0
Wnk2,1049,822,1305,1059,1563,1654
Fam120aos,0,116,130,49,110,183
Fam120a,967,1558,1283,1133,1232,1103
LOC102642832,18,0,0,7,2,13
Phf2,891,1049,648,403,457,633
Gm36784,0,0,0,0,0,0
Barx1,0,0,0,0,0,0
Gm36606,0,0,0,0,0,0
LOC108168081,0,0,0,0,0,0
Ptpdc1,86,188,121,209,217,443
Mirlet7a-1,0,0,0,0,1,0
Mirlet7f-1,0,0,17,0,0,10
Mirlet7d,0,0,0,0,0,0
A830005F24Rik,0,0,0,4,5,22
Gm36402,0,0,0,0,0,29
Zfp169,556,159,297,285,406,261
Gm40941,0,0,0,0,0,0
Gm40940,0,0,0,0,0,0
A330048O09Rik,0,6,0,16,4,0
Id4,419,541,633,448,585,468
Gm40939,0,3,0,0,0,7
Gm36183,0,0,0,0,0,3
Gm36346,0,0,0,0,0,0
A330033J07Rik,0,0,27,0,0,0
Gm36101,0,0,0,5,0,0
4931429P17Rik,0,0,0,0,0,0
G630093K05Rik,0,0,0,0,0,0
Gm40938,0,0,0,0,0,0
Gm35991,0,0,0,0,0,0
Gm35928,0,0,0,0,0,1
4930471G24Rik,0,0,0,0,0,0
Gm40936,0,0,0,0,0,0
Gm35733,0,0,0,0,0,0
Gm40934,0,0,0,0,0,0
A930002C04Rik,0,0,0,0,1,0
Rnf144b,393,826,925,243,91,150
Gm40935,0,5,6,35,6,0
Dek,653,1602,904,622,464,627
Kdm1b,173,127,239,36,25,150
Tpmt,76,74,134,154,82,79
Nhlrc1,206,80,68,104,71,64
Kif13a,1135,1028,832,493,481,501
LOC108168080,0,0,28,0,0,0
Nup153,291,532,590,882,459,554
Fam8a1,821,1017,1054,1162,931,1241
Cap2,1218,1616,1514,2358,1803,1217
Gm35110,0,0,0,0,0,0
Rbm24,74,13,34,147,110,63
Stmnd1,0,0,0,0,0,0
LOC108167338,0,0,0,2,0,0
Gm34991,0,0,0,0,0,0
5033430I15Rik,0,38,4,9,1,45
Atxn1,1841,1214,678,2186,2086,1519
Gm34582,0,0,0,0,0,0
Gmpr,1,222,211,319,199,142
Mylip,424,273,347,88,127,135
Gm40933,0,0,0,0,0,0
Gm34466,0,0,0,0,0,2
Gm40932,0,0,0,0,0,0
Gm34409,0,0,0,0,0,0
Dtnbp1,432,192,504,234,217,273
Jarid2,390,301,194,313,359,389
Gm40931,0,0,0,0,0,0
Gm34276,0,0,0,0,0,0
Gm40930,0,0,0,0,0,0
Gm34084,0,0,0,0,0,0
Gm34020,0,0,0,0,0,0
1700029N11Rik,0,0,0,0,0,0
Gm33958,0,0,0,0,0,0
Gm29676,0,0,0,0,0,0
A330076C08Rik,0,0,82,0,5,3
Gm33684,0,0,0,0,0,0
Gm5083,0,0,0,0,2,0
Gm33630,0,0,0,0,0,0
Gm33489,0,0,0,0,3,0
Gm2233,0,0,0,0,0,0
Gm33195,28,0,0,29,44,0
Gm33115,0,0,0,0,0,0
Cd83,222,28,225,71,55,314
Gm20751,48,0,0,32,0,0
Rnf182,65,115,203,1,67,171
Mcur1,496,129,408,315,212,222
Gm32939,0,0,0,36,2,0
Gm32878,0,0,0,0,0,0
Ranbp9,1047,1345,1155,1529,1047,1456
Nol7,187,662,474,374,292,290
Sirt5,375,121,23,8,84,50
Gfod1,775,1255,661,1587,1606,1224
Gm40929,0,0,0,0,0,0
Tbc1d7,203,113,114,15,45,62
Gm15813,0,0,0,0,0,0
Phactr1,2860,5287,2587,6007,6592,3217
Gm32833,0,0,0,0,0,0
Edn1,542,576,441,23,18,46
Gm32778,0,0,0,1,0,19
Hivep1,1045,975,1436,1244,1533,1018
LOC108168079,0,0,0,0,0,0
Gm32555,0,0,0,0,12,10
Gm10790,0,0,0,3,0,2
Adtrp,0,0,22,0,0,20
Gm40925,0,0,0,0,0,0
Gm5082,0,0,0,0,0,0
Tmem170b,811,301,683,969,1048,1034
Gm32184,0,0,0,0,0,0
Gm32401,0,0,0,0,0,2
Gm32448,0,0,0,0,0,0
Nedd9,137,549,248,160,56,25
Smim13,846,1347,1591,2624,2048,2549
Gm32063,0,0,0,0,0,0
Elovl2,22,161,306,333,234,200
Sycp2l,0,1,0,0,0,0
Gcm2,0,0,0,0,0,2
Mak,32,140,48,107,54,22
Tmem14c,100,734,408,386,337,260
Pak1ip1,394,84,134,140,182,274
LOC102633880,0,0,1,0,27,19
Gm31683,0,0,0,0,9,0
Mir5124a,0,0,0,0,0,0
Gcnt2,1605,1178,894,901,672,241
Gm35160,0,0,0,0,0,0
Gm26688,0,1,0,0,0,0
Tfap2a,29,0,0,0,8,0
Ofcc1,0,0,0,0,0,0
Gm40924,0,0,0,0,0,0
A230103O09Rik,0,0,0,0,0,0
LOC108168054,0,0,0,0,0,0
LOC108168053,0,0,0,0,0,0
Gm40923,0,0,0,0,0,0
Gm32243,0,0,0,0,0,0
5033403F01Rik,0,0,0,0,11,0
Slc35b3,47,45,62,12,55,39
LOC108168052,0,0,0,0,0,0
Eef1e1,0,9,114,96,99,104
Bloc1s5,404,25,148,23,115,98
Gm40922,0,0,0,0,0,0
Gm31834,0,0,0,0,0,4
Txndc5,264,82,197,341,140,215
4930579J19Rik,0,0,0,0,0,0
Bmp6,592,205,186,1,52,0
Gm40921,0,0,0,0,0,0
Snrnp48,69,220,208,178,55,189
Dsp,4,8,84,0,2,802
Gm40920,0,0,0,0,0,0
Riok1,173,133,161,238,118,214
Cage1,0,0,0,33,13,79
Ssr1,1793,1662,1239,1324,1268,1685
LOC108168078,0,0,0,0,0,0
Rreb1,435,503,618,136,366,489
Gm31600,0,0,0,0,0,0
LOC108167318,0,0,0,0,0,0
Gm40918,0,0,0,0,0,0
AI463229,0,0,2,0,0,0
Gm40917,0,0,0,0,0,0
Gm40916,0,0,8,0,0,0
Gm40915,0,0,0,0,0,0
Gm30918,0,0,0,0,0,0
Gm29590,0,0,0,0,0,0
Gm30863,0,0,0,0,0,0
Gm40914,0,0,0,0,0,0
Gm4035,0,0,0,0,0,0
Ly86,47,256,139,51,122,97
Gm40913,0,0,0,0,0,0
Gm30600,0,0,0,0,0,0
Gm30549,0,0,0,0,0,0
Gm30240,0,0,0,0,0,0
F13a1,195,122,140,0,0,0
Gm30489,0,0,10,0,0,0
Gm30177,0,0,0,0,0,0
Nrn1,1422,1364,1931,3882,2717,2656
Gm38636,0,0,0,0,0,0
LOC108168077,88,0,0,0,0,0
LOC108168076,100,0,0,2,0,0
Gm40912,0,0,46,52,19,53
Fars2,0,223,240,72,77,209
Gm4024,2,0,6,23,1,5
Lyrm4,6,75,210,198,67,69
Gm30127,0,0,0,0,0,0
Ppp1r3g,0,0,1,33,85,4
Rpp40,0,17,1,143,11,31
Cdyl,266,97,254,141,108,125
1700019C18Rik,0,0,0,0,0,0
1700011B04Rik,0,0,0,0,0,0
4930529N20Rik,0,0,0,0,0,0
Gm40910,0,0,0,0,0,0
Eci2,137,568,740,204,226,426
Gm16984,0,0,0,0,0,0
Eci3,0,0,0,0,0,0
4933417A18Rik,0,0,0,0,0,0
Fam217a,0,53,51,39,0,0
Prpf4b,929,1579,1311,1564,825,1352
Gm36839,0,0,0,5,16,25
Fam50b,0,0,0,0,0,0
Gm15908,0,0,5,0,0,0
Pxdc1,42,174,98,49,24,88
Gm40909,0,0,70,0,0,0
Gm40908,0,0,0,0,0,0
LOC108168074,0,0,0,0,0,0
Slc22a23,522,600,194,599,537,715
Psmg4,0,2,0,3,23,0
Gm36549,0,0,0,0,0,0
Gm36500,0,0,0,0,1,0
Tubb2b,1007,913,676,852,797,851
4930447K03Rik,0,0,0,0,0,3
Tubb2a,1868,1450,1854,2174,1541,2405
Bphl,153,9,77,27,45,35
Ripk1,189,511,439,70,5,113
Nqo2,24,91,308,38,87,136
1110046J04Rik,0,0,0,51,22,0
Serpinb6a,240,507,416,155,222,73
Serpinb6c,0,0,0,0,0,1
Serpinb6e,0,0,0,0,0,0
Serpinb6d,0,0,0,0,0,0
Gm6093,0,0,0,0,0,0
Serpinb9g,0,0,0,0,0,0
Gm11397,0,0,0,0,0,0
Gm40906,0,0,0,0,0,0
Serpinb9f,0,0,0,0,0,0
Gm40905,0,0,0,0,0,0
Serpinb9e,0,39,0,0,0,8
Serpinb9d,0,0,0,0,0,0
Serpinb9c,0,0,0,0,0,0
Serpinb1b,201,46,51,0,0,5
Gm36099,0,0,0,0,0,0
Serpinb9b,0,0,0,0,0,0
